asn,peer_count,provider_count,customer_count,sibling_count
14308,30462,0,1,0
22112,30462,0,1,0
23314,30461,0,2,0
13997,30461,0,2,0
11206,30461,0,2,0
47823,30462,0,1,0
43583,30461,0,2,0
15354,30462,0,1,0
24517,30461,0,2,0
15805,30455,1,7,0
20448,30462,0,1,0
3612,30462,0,1,0
34841,30462,0,1,0
18868,30462,0,1,0
30107,30461,0,2,0
38049,30462,0,1,0
39244,30461,0,2,0
45022,30461,0,2,0
26205,30462,0,1,0
39671,30462,0,1,0
9518,30461,0,2,0
41283,30462,0,1,0
22483,30461,0,2,0
11435,30462,0,1,0
41521,30461,0,2,0
15645,30461,1,1,0
8830,30462,0,1,0
30300,30461,0,2,0
46558,30462,0,1,0
131075,30462,0,1,0
14713,30462,0,1,0
31453,30460,0,3,0
28788,30454,1,8,0
22052,30461,0,2,0
40311,30461,0,2,0
9125,30462,0,1,0
27382,30455,1,6,1
26805,30459,0,4,0
36899,30462,0,1,0
30753,30461,0,2,0
47925,30462,0,1,0
38296,30459,0,4,0
35354,30462,0,1,0
22492,30462,0,1,0
17366,30461,0,2,0
4493,30461,0,2,0
31832,30461,0,2,0
24381,30461,0,2,0
46768,30461,0,1,1
4786,30461,1,1,0
35325,30461,0,2,0
17126,30460,2,1,0
13935,30462,0,1,0
5067,30459,2,2,0
25940,30461,0,2,0
27638,30462,0,1,0
42902,30461,0,2,0
44777,30462,0,1,0
23908,30459,0,4,0
12247,30461,0,2,0
21026,30461,0,2,0
33159,30461,0,2,0
11020,30462,0,1,0
12479,30450,10,3,0
11845,30458,3,2,0
21341,30453,9,1,0
46270,30462,0,1,0
21809,30462,0,1,0
17468,30462,0,1,0
8697,30446,14,3,0
42305,30462,0,1,0
22376,30460,0,3,0
39129,30461,0,2,0
27368,30462,0,1,0
8982,30460,0,3,0
26762,30462,0,1,0
39412,30460,2,1,0
29614,30451,8,3,1
11376,30462,0,1,0
43306,30462,0,1,0
25984,30462,0,1,0
44835,30462,0,1,0
6189,30460,0,3,0
10179,30461,0,2,0
39823,30462,0,1,0
32869,30451,9,3,0
32338,30460,0,3,0
36071,30461,0,2,0
9630,30462,0,1,0
45035,30460,1,2,0
25689,30455,2,6,0
42378,30461,0,2,0
35651,30462,0,1,0
31597,30460,1,2,0
36261,30462,0,1,0
43650,30461,0,2,0
46299,30461,0,2,0
8829,30462,0,1,0
44565,30462,0,1,0
10167,30461,0,2,0
21802,30461,0,2,0
42671,30462,0,1,0
40107,30462,0,1,0
5459,30454,2,7,0
41246,30462,0,1,0
43696,30462,0,1,0
38501,30462,0,1,0
7710,30461,0,2,0
20710,30461,0,2,0
36645,30460,2,1,0
30051,30461,0,2,0
42494,30462,0,1,0
25835,30462,0,1,0
48571,30462,0,1,0
45161,30462,0,1,0
43868,30462,0,1,0
23506,30462,0,1,0
13003,30459,1,3,0
29593,30461,0,2,0
6802,30456,6,1,0
42076,30461,0,2,0
23886,30462,0,1,0
24502,30461,0,2,0
33006,30461,0,2,0
43355,30458,0,5,0
43882,30461,0,2,0
34369,30462,0,1,0
39633,30461,0,2,0
39127,30461,0,2,0
11534,30461,0,2,0
28271,30461,0,2,0
47845,30462,0,1,0
26036,30461,0,2,0
12623,30461,0,2,0
10999,30461,0,2,0
10227,30461,0,2,0
35669,30460,0,3,0
5635,30462,0,1,0
35678,30461,0,2,0
6473,30454,3,6,0
29330,30462,0,1,0
47913,30462,0,1,0
25541,30460,0,3,0
16940,30461,0,2,0
34109,30462,0,1,0
9601,30455,5,3,0
10676,30461,0,2,0
555,30461,0,2,0
17054,30399,59,4,1
7699,30462,0,1,0
42272,30461,0,2,0
40867,30461,0,2,0
16843,30462,0,1,0
38589,30461,0,2,0
32022,30461,0,2,0
27033,30460,2,1,0
18689,30461,0,2,0
46212,30462,0,1,0
44444,30457,1,5,0
39119,30461,0,2,0
38413,30461,0,2,0
9641,30462,0,1,0
23515,30462,0,1,0
26276,30460,0,3,0
14857,30462,0,1,0
30885,30461,0,2,0
33810,30461,0,2,0
26023,30462,0,1,0
4190,30461,0,2,0
29433,30461,0,1,1
4263,30458,4,1,0
38282,30462,0,1,0
35620,30461,0,2,0
38459,30462,0,1,0
40219,30462,0,1,0
36622,30458,1,4,0
38567,30462,0,1,0
44847,30462,0,1,0
26802,30461,0,2,0
22715,30461,0,2,0
33314,30461,0,1,1
17266,30461,0,2,0
18976,30462,0,1,0
17928,30461,0,2,0
13134,30462,0,1,0
10417,30462,0,1,0
38776,30456,5,2,0
19254,30460,0,3,0
26723,30461,0,2,0
21926,30462,0,1,0
9625,30458,0,5,0
29050,30461,0,2,0
31728,30462,0,1,0
21910,30461,0,2,0
38148,30455,5,3,0
21594,30460,0,3,0
13730,30462,0,1,0
12597,30461,1,1,0
22250,30462,0,1,0
22212,30449,6,6,2
17227,30455,6,2,0
11563,30461,0,2,0
29603,30461,0,2,0
18684,30461,0,2,0
28501,30462,0,1,0
10115,30461,0,2,0
13853,30461,0,2,0
21463,30462,0,1,0
43580,30461,0,2,0
33766,30462,0,1,0
41543,30461,0,2,0
47210,30461,0,2,0
43955,30462,0,1,0
24043,30461,0,2,0
8069,30457,0,6,0
19785,30462,0,1,0
20504,30453,1,9,0
30822,30461,0,2,0
35168,30461,0,2,0
32223,30462,0,1,0
20574,30462,0,1,0
27262,30461,0,2,0
8568,30460,1,2,0
14455,30462,0,1,0
19112,30462,0,1,0
4543,30461,0,2,0
35308,30462,0,1,0
30884,30462,0,1,0
32203,30461,0,2,0
20185,30461,0,2,0
43149,30462,0,1,0
21720,30461,0,2,0
22311,30461,0,2,0
29907,30461,0,2,0
33283,30461,0,2,0
1519,30461,0,2,0
8888,30462,0,1,0
35969,30462,0,1,0
40087,30461,0,2,0
11815,30460,1,2,0
10239,30462,0,1,0
36245,30462,0,1,0
24171,30461,0,2,0
25720,30458,1,4,0
23849,30462,0,1,0
15328,30462,0,1,0
19122,30462,0,1,0
38064,30462,0,1,0
46531,30461,0,2,0
7936,30460,0,3,0
21810,30462,0,1,0
22851,30461,0,2,0
34388,30462,0,1,0
22602,30462,0,1,0
20416,30461,0,2,0
18088,30461,0,2,0
20765,30461,0,2,0
33219,30462,0,1,0
6239,30462,0,1,0
37924,30461,0,2,0
43370,30462,0,1,0
34851,30461,0,2,0
43756,30462,0,1,0
26100,30462,0,1,0
559,30452,3,8,0
9684,30462,0,1,0
24093,30459,1,3,0
19070,30461,0,2,0
29111,30462,0,1,0
25556,30461,0,2,0
39165,30461,0,2,0
43700,30459,2,2,0
6820,30460,1,2,0
46187,30462,0,1,0
19952,30461,0,2,0
34634,30462,0,1,0
12738,30462,0,1,0
4716,30429,23,11,0
14512,30461,0,2,0
8726,30462,0,1,0
30941,30461,0,2,0
42591,30461,0,2,0
38267,30462,0,1,0
41358,30461,0,2,0
18383,30462,0,1,0
24039,30462,0,1,0
2276,30461,0,2,0
36236,30455,3,5,0
1533,30462,0,1,0
32002,30462,0,1,0
31893,30461,0,2,0
28890,30456,4,3,0
42177,30462,0,1,0
46145,30461,0,2,0
32480,30461,0,2,0
15216,30460,0,3,0
42931,30462,0,1,0
39309,30455,2,6,0
47605,30462,0,1,0
63,30461,0,2,0
39065,30461,0,2,0
34966,30462,0,1,0
24558,30461,0,2,0
4264,30453,8,2,0
19725,30462,0,1,0
36437,30461,0,2,0
47758,30462,0,1,0
32793,30462,0,1,0
31383,30456,0,7,0
38084,30462,0,1,0
21320,30458,3,2,0
12241,30461,0,2,0
13377,30462,0,1,0
29126,30459,0,4,0
31276,30461,0,2,0
44650,30462,0,1,0
26511,30461,0,2,0
7917,30460,0,3,0
15576,30439,21,3,0
40703,30460,0,3,0
39523,30462,0,1,0
19117,30461,0,2,0
21213,30459,1,3,0
39290,30460,0,2,1
29499,30462,0,1,0
11001,30461,0,2,0
33313,30461,0,2,0
20013,30460,0,3,0
40141,30462,0,1,0
27370,30462,0,1,0
27630,30462,0,1,0
3776,30456,5,2,0
30042,30461,0,2,0
6381,30459,3,1,0
18897,30461,0,2,0
7837,30462,0,1,0
47961,30462,0,1,0
47490,30461,0,2,0
8075,30446,5,12,0
31122,30459,0,4,0
70,30461,0,2,0
27215,30462,0,1,0
29438,30458,0,5,0
30931,30461,0,2,0
41174,30460,0,3,0
41603,30461,0,2,0
9246,30459,0,4,0
48037,30461,0,2,0
6296,30460,1,2,0
5979,30462,0,1,0
18090,30461,0,2,0
24012,30461,0,2,0
2837,30462,0,1,0
12058,30457,0,6,0
1715,30462,0,1,0
8180,30462,0,1,0
43775,30462,0,1,0
20487,30461,0,2,0
34891,30461,0,2,0
11119,30462,0,1,0
30696,30458,4,1,0
40839,30461,0,2,0
15054,30461,0,2,0
24657,30460,0,3,0
32219,30462,0,1,0
25166,30462,0,1,0
24284,30461,0,2,0
29119,30456,4,3,0
44555,30462,0,1,0
16208,30462,0,1,0
28983,30460,0,3,0
16669,30462,0,1,0
42036,30462,0,1,0
23928,30461,0,2,0
16488,30462,0,1,0
23021,30461,0,2,0
27046,30458,0,5,0
22410,30459,0,4,0
43534,30461,0,2,0
29332,30461,0,2,0
14738,30462,0,1,0
10981,30461,0,2,0
9851,30462,0,1,0
32151,30461,0,2,0
23243,30461,1,1,0
7247,30461,0,2,0
19158,30452,8,3,0
27977,30462,0,1,0
10571,30461,0,2,0
30158,30459,1,3,0
30193,30461,0,2,0
35320,30374,81,8,0
27791,30462,0,1,0
2894,30462,0,1,0
36311,30461,0,2,0
47652,30462,0,1,0
48493,30461,1,1,0
14768,30461,0,2,0
12129,30434,24,5,0
33984,30461,0,2,0
17300,30460,0,3,0
38636,30461,0,2,0
11680,30461,0,2,0
6495,30461,0,2,0
34664,30461,0,2,0
44730,30462,0,1,0
32918,30462,0,1,0
8536,30462,0,1,0
13680,30448,7,8,0
47120,30461,0,2,0
23028,30460,0,3,0
23339,30461,0,2,0
25061,30451,5,7,0
20981,30461,0,2,0
28677,30462,0,1,0
20963,30458,3,2,0
37984,30462,0,1,0
27610,30462,0,1,0
21450,30460,0,3,0
10929,30452,7,4,0
43184,30461,0,2,0
19908,30461,0,2,0
25028,30462,0,1,0
43915,30461,0,2,0
36804,30462,0,1,0
5461,30462,0,1,0
35265,30462,0,1,0
38192,30460,0,3,0
31528,30462,0,1,0
6073,30461,1,1,0
32232,30462,0,1,0
47617,30461,0,2,0
28775,30460,0,3,0
2688,30459,3,1,0
12626,30462,0,1,0
40270,30462,0,1,0
22379,30461,0,2,0
28845,30462,0,1,0
39307,30462,0,1,0
22335,30445,16,1,1
1480,30461,0,2,0
14533,30462,0,1,0
33574,30461,0,2,0
41398,30460,2,1,0
11076,30461,0,2,0
33866,30462,0,1,0
41845,30461,0,2,0
24456,30458,0,5,0
41095,30443,11,9,0
19868,30457,3,3,0
15807,30461,0,2,0
31785,30461,0,2,0
9621,30460,0,3,0
44877,30462,0,1,0
17076,30462,0,1,0
36365,30461,0,2,0
34168,30462,0,1,0
7661,30462,0,1,0
35822,30462,0,1,0
6121,30462,0,1,0
20884,30462,0,1,0
9124,30462,0,1,0
10942,30462,0,1,0
20027,30461,0,2,0
33839,30461,0,2,0
41624,30462,0,1,0
6263,30460,0,2,1
15642,30462,0,1,0
34279,30456,5,2,0
40374,30462,0,1,0
9757,30461,0,2,0
30760,30461,1,1,0
31501,30461,1,1,0
21912,30462,0,1,0
11728,30462,0,1,0
20415,30461,0,2,0
31821,30462,0,1,0
19266,30461,0,2,0
19372,30461,0,2,0
36707,30461,1,1,0
41802,30459,0,4,0
36972,30462,0,1,0
7981,30461,0,2,0
41482,30462,0,1,0
10708,30459,2,2,0
21751,30462,0,1,0
29984,30460,1,2,0
22251,30462,0,1,0
43953,30461,0,2,0
38125,30461,0,2,0
6114,30462,0,1,0
19960,30462,0,1,0
19120,30460,1,2,0
32333,30462,0,1,0
26015,30460,0,3,0
4662,30462,0,1,0
44833,30461,1,1,0
5778,30454,7,2,0
31310,30461,0,2,0
25414,30461,0,2,0
12552,30416,40,6,1
39405,30462,0,1,0
6595,30462,0,1,0
40507,30462,0,1,0
13430,30461,0,2,0
18113,30461,0,2,0
35219,30460,1,2,0
25885,30461,0,2,0
27820,30460,0,3,0
13308,30462,0,1,0
40933,30462,0,1,0
45414,30460,1,2,0
36619,30457,0,6,0
30699,30462,0,1,0
28745,30442,20,1,0
43671,30462,0,1,0
